Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Sphingolipid Metabolic Process (GO:0006665)	14/94	8.015303e-01	9.999963e-01	0	0	8.118414e-01	1.796057e-01	B3GALNT1;SGMS1;SPHK2;SPHK1;ELOVL6;SGPP2;SUMF1;SMPD2;NEU3;UGCG;ARV1;SPTLC1;ALDH3B1;DEGS2
GO_Biological_Process_2023	Activin Receptor Signaling Pathway (GO:0032924)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	SMAD3;ACVR2A
GO_Biological_Process_2023	Alternative mRNA Splicing, Via Spliceosome (GO:0000380)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	NCBP1;DHX9
GO_Biological_Process_2023	Apoptotic Nuclear Changes (GO:0030262)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	TOP2A;ENDOG
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	JAG1;HEY2
GO_Biological_Process_2023	Establishment Of Melanosome Localization (GO:0032401)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	MREG;BBS5
GO_Biological_Process_2023	Negative Regulation Of Biosynthetic Process (GO:0009890)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	GSTP1;PPARA
GO_Biological_Process_2023	Negative Regulation Of Chemokine Production (GO:0032682)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	GSTP1;LGALS9
GO_Biological_Process_2023	Negative Regulation Of Phosphatase Activity (GO:0010923)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	CRY2;PPP1R1B
GO_Biological_Process_2023	Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	TSPAN6;GPATCH3
GO_Biological_Process_2023	Neuron Projection Organization (GO:0106027)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	INSR;PLS1
GO_Biological_Process_2023	Nuclear Migration (GO:0007097)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	LMNB2;LMNB1
GO_Biological_Process_2023	Phosphatidylinositol Dephosphorylation (GO:0046856)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	MTMR1;PMPCA
GO_Biological_Process_2023	Positive Regulation Of Collagen Metabolic Process (GO:0010714)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	TGFB3;SUCO
GO_Biological_Process_2023	Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	MAVS;SIRT1
GO_Biological_Process_2023	Positive Regulation Of Positive Chemotaxis (GO:0050927)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	PGF;MEN1
GO_Biological_Process_2023	Protein O-linked Mannosylation (GO:0035269)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	POMGNT2;TMTC4
GO_Biological_Process_2023	Protein Kinase A Signaling (GO:0010737)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	GAL;EZR
GO_Biological_Process_2023	Regulation Of Golgi Organization (GO:1903358)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	USP6NL;MAP2K2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	GSTM2;CLIC2
GO_Biological_Process_2023	Regulation Of Fatty Acid Oxidation (GO:0046320)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	TYSND1;PPARA
GO_Biological_Process_2023	Regulation Of Osteoblast Proliferation (GO:0033688)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	CCNA2;NPR3
GO_Biological_Process_2023	Regulation Of Presynapse Assembly (GO:1905606)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	LRFN4;EIF4G1
GO_Biological_Process_2023	Regulation Of Presynapse Organization (GO:0099174)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	LRFN4;EIF4G1
GO_Biological_Process_2023	Regulation Of Secretion (GO:0051046)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	SCIN;GPLD1
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, GABAergic (GO:0032228)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	SLC38A1;APEX1
GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	SMAD3;LGALS9
GO_Biological_Process_2023	Vasculature Development (GO:0001944)	2/16	8.039322e-01	9.999963e-01	0	0	6.631443e-01	1.447249e-01	ERRFI1;APLNR
GO_Biological_Process_2023	Artery Morphogenesis (GO:0048844)	4/30	8.040690e-01	9.999963e-01	0	0	7.140374e-01	1.557103e-01	JAG1;LRP1;HEY2;ENG
GO_Biological_Process_2023	Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	4/30	8.040690e-01	9.999963e-01	0	0	7.140374e-01	1.557103e-01	CDK6;MYC;PTPN2;FBN1
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	4/30	8.040690e-01	9.999963e-01	0	0	7.140374e-01	1.557103e-01	TNXB;RIMS3;NMU;CDKN2AIP
GO_Biological_Process_2023	Positive Regulation Of Interleukin-10 Production (GO:0032733)	4/30	8.040690e-01	9.999963e-01	0	0	7.140374e-01	1.557103e-01	HMGB1;LGALS9;PIBF1;HSPD1
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	7/50	8.067998e-01	9.999963e-01	0	0	7.554096e-01	1.621712e-01	PAK1;ANKRD27;CTTN;KIF20B;NBL1;DNM2;GAS7
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	12/82	8.082471e-01	9.999963e-01	0	0	7.953082e-01	1.693111e-01	OPA1;CSNK2A1;PSME3;GSTP1;PELI3;SIAH2;MAZ;NDUFS3;TRIAP1;NOC2L;FXN;MEN1
GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	9/63	8.085704e-01	9.999963e-01	0	0	7.733145e-01	1.643197e-01	VIL1;PREX1;TRIM6;DIAPH2;DIAPH3;CENPJ;MICALL2;FHDC1;GAS7
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	5/37	8.096566e-01	9.999963e-01	0	0	7.251342e-01	1.531085e-01	ALOX5;KRIT1;SORD;APOE;MEN1
GO_Biological_Process_2023	Positive Regulation Of Signaling (GO:0023056)	5/37	8.096566e-01	9.999963e-01	0	0	7.251342e-01	1.531085e-01	TNXB;RIMS3;NMU;SCRIB;CDKN2AIP
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	5/37	8.096566e-01	9.999963e-01	0	0	7.251342e-01	1.531085e-01	FXYD3;WNK3;NEDD4L;PCSK9;GLRX
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	11/76	8.124590e-01	9.999963e-01	0	0	7.851292e-01	1.630633e-01	SYDE2;KANK2;FLCN;KANK1;KBTBD6;DENND4A;DENND1A;NUP62;KIF14;PLCE1;EPS8L3
GO_Biological_Process_2023	Neural Crest Cell Development (GO:0014032)	6/44	8.162263e-01	9.999963e-01	0	0	7.327066e-01	1.487861e-01	SEMA6B;TCOF1;SEMA4B;SEMA4C;NOLC1;KLHL12
GO_Biological_Process_2023	Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	6/44	8.162263e-01	9.999963e-01	0	0	7.327066e-01	1.487861e-01	ITPKC;SMG1;PIK3R4;PIK3R3;PIK3R2;TTC7A
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	6/44	8.162263e-01	9.999963e-01	0	0	7.327066e-01	1.487861e-01	HSP90AA1;HSP90AB1;RHBDD1;HSPA4L;HSF1;HSPD1
GO_Biological_Process_2023	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	13/89	8.173770e-01	9.999963e-01	0	0	7.934982e-01	1.600127e-01	C2CD5;PKLR;PRKDC;INSR;PCSK9;PIK3R2;SLC2A4;SORBS1;CPEB1;SCNN1D;GPLD1;LPIN3;PCK2
GO_Biological_Process_2023	Amide Biosynthetic Process (GO:0043604)	7/51	8.231484e-01	9.999963e-01	0	0	7.381962e-01	1.436668e-01	NANP;SMPD2;SLC25A15;SMPD4;SPTLC1;SGMS1;DEGS2
GO_Biological_Process_2023	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	SLC6A9;NEDD4L;PCSK9
GO_Biological_Process_2023	Neuromuscular Junction Development (GO:0007528)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	DNAJA3;DVL1;GPHN
GO_Biological_Process_2023	Regulation Of Actin Nucleation (GO:0051125)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	VIL1;RNH1;SCIN
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	TRIM6;SPHK2;TNFRSF1B
GO_Biological_Process_2023	Response To Copper Ion (GO:0046688)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	ATP7B;HSF1;AQP1
GO_Biological_Process_2023	Stress Granule Assembly (GO:0034063)	3/24	8.243198e-01	9.999963e-01	0	0	6.630492e-01	1.280989e-01	G3BP1;UBAP2L;EIF2S1
GO_Biological_Process_2023	acyl-CoA Metabolic Process (GO:0006637)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	ACSM3;DLST;SUCLG2;ACACB
GO_Biological_Process_2023	Bile Acid Metabolic Process (GO:0008206)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	AKR1C1;OSBPL1A;HSD17B10;SLC27A5
GO_Biological_Process_2023	Endodermal Cell Differentiation (GO:0035987)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	SETD2;ITGA4;LAMB3;HMGA2
GO_Biological_Process_2023	Negative Chemotaxis (GO:0050919)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	SEMA6B;SEMA4B;SEMA4C;NTN1
GO_Biological_Process_2023	Phospholipid Translocation (GO:0045332)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	ATP8B3;ATP11C;TRIAP1;ATP11A
GO_Biological_Process_2023	Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	WWOX;PPP2R1B;G0S2;TRAF2
GO_Biological_Process_2023	Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	C2CD5;INSR;ITLN1;SORBS1
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	VIL1;ZRANB1;PDZD8;MYO9A
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	4/31	8.247430e-01	9.999963e-01	0	0	6.875497e-01	1.324795e-01	ERRFI1;RAD50;TNKS1BP1;ENG
GO_Biological_Process_2023	Sphingolipid Biosynthetic Process (GO:0030148)	11/77	8.257176e-01	9.999963e-01	0	0	7.731861e-01	1.480670e-01	SMPD2;SMPD4;SPTLC1;SGMS1;SPHK2;ST8SIA1;SPHK1;ALDH3B1;ELOVL6;DEGS2;SGPP2
GO_Biological_Process_2023	ER-associated Misfolded Protein Catabolic Process (GO:0071712)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	UGGT1
GO_Biological_Process_2023	IMP Metabolic Process (GO:0046040)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SORD
GO_Biological_Process_2023	Actin-Mediated Cell Contraction (GO:0070252)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	EMP2
GO_Biological_Process_2023	Aminoglycan Metabolic Process (GO:0006022)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CLN6
GO_Biological_Process_2023	Camera-Type Eye Morphogenesis (GO:0048593)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	IFT122
GO_Biological_Process_2023	Carnitine Metabolic Process (GO:0009437)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CPT1A
GO_Biological_Process_2023	Cell Differentiation In Spinal Cord (GO:0021515)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SOX6
GO_Biological_Process_2023	Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CSGALNACT1
GO_Biological_Process_2023	Dopamine Transport (GO:0015872)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	TGM2
GO_Biological_Process_2023	Ectoderm Development (GO:0007398)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	STX2
GO_Biological_Process_2023	Embryonic Eye Morphogenesis (GO:0048048)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	FBN1
GO_Biological_Process_2023	Ether Lipid Biosynthetic Process (GO:0008611)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CHPT1
GO_Biological_Process_2023	Glucan Biosynthetic Process (GO:0009250)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PER2
GO_Biological_Process_2023	Glycogen Biosynthetic Process (GO:0005978)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PER2
GO_Biological_Process_2023	Glycosphingolipid Catabolic Process (GO:0046479)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	NEU3
GO_Biological_Process_2023	Granulocyte Migration (GO:0097530)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	EMP2
GO_Biological_Process_2023	High-Density Lipoprotein Particle Assembly (GO:0034380)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	APOE
GO_Biological_Process_2023	Histone Ubiquitination (GO:0016574)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	RNF40
GO_Biological_Process_2023	Insulin Metabolic Process (GO:1901142)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	IDE
GO_Biological_Process_2023	Lipid Import Into Cell (GO:0140354)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CD36
GO_Biological_Process_2023	Lung Epithelium Development (GO:0060428)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	ERRFI1
GO_Biological_Process_2023	Mesenchymal To Epithelial Transition (GO:0060231)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CITED1
GO_Biological_Process_2023	Microtubule Anchoring (GO:0034453)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	DAG1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Organization (GO:0101024)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	RCC1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Reassembly (GO:0007084)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	RCC1
GO_Biological_Process_2023	Multivesicular Body-Lysosome Fusion (GO:0061763)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CHMP4C
GO_Biological_Process_2023	Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	LGALS9
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	MUC1
GO_Biological_Process_2023	Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	EPCAM
GO_Biological_Process_2023	Negative Regulation Of Establishment Of Protein Localization (GO:1904950)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	NDFIP1
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	TNFRSF1B
GO_Biological_Process_2023	Negative Regulation Of Lipid Localization (GO:1905953)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PTPN2
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	NOC2L
GO_Biological_Process_2023	Negative Regulation Of Necroptotic Process (GO:0060546)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	YBX3
GO_Biological_Process_2023	Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	TSC2
GO_Biological_Process_2023	Negative Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901017)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	NEDD4L
GO_Biological_Process_2023	Negative Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070862)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	UBE2G2
GO_Biological_Process_2023	Negative Regulation Of Receptor Binding (GO:1900121)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PCSK9
GO_Biological_Process_2023	Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	MFHAS1
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	BEND3
GO_Biological_Process_2023	Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	MUC1
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SORD
GO_Biological_Process_2023	Neuron Projection Regeneration (GO:0031102)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	MTR
GO_Biological_Process_2023	Neuron Remodeling (GO:0016322)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	FARP2
GO_Biological_Process_2023	Oligosaccharide Catabolic Process (GO:0009313)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	NEU3
GO_Biological_Process_2023	Peptidyl-Serine Dephosphorylation (GO:0070262)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PPP5C
GO_Biological_Process_2023	Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SFI1
GO_Biological_Process_2023	Pinocytosis (GO:0006907)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SNX5
GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PPARA
GO_Biological_Process_2023	Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	USP15
GO_Biological_Process_2023	Positive Regulation Of Epidermis Development (GO:0045684)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	TMEM79
GO_Biological_Process_2023	Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	MYC
GO_Biological_Process_2023	Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	DHX9
GO_Biological_Process_2023	Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	FAM161A
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase A Signaling (GO:0010739)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SPATC1L
GO_Biological_Process_2023	Positive Regulation Of Receptor Recycling (GO:0001921)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SCRIB
GO_Biological_Process_2023	Protein K6-linked Ubiquitination (GO:0085020)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	BRCA1
GO_Biological_Process_2023	Protein O-linked Glycosylation Via Serine (GO:0018242)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	GALNT2
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	LGALS9
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	DAPL1
GO_Biological_Process_2023	Regulation Of Bile Acid Biosynthetic Process (GO:0070857)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SIRT1
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SOX6
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PIEZO1
GO_Biological_Process_2023	Regulation Of Cellular Extravasation (GO:0002691)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PLVAP
GO_Biological_Process_2023	Regulation Of Complement Activation (GO:0030449)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	PHB2
GO_Biological_Process_2023	Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	LGALS9
GO_Biological_Process_2023	Regulation Of Mast Cell Activation Involved In Immune Response (GO:0033006)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SPHK2
GO_Biological_Process_2023	Regulation Of Protein Localization To Chromatin (GO:1905634)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SETD2
GO_Biological_Process_2023	Regulation Of Store-Operated Calcium Entry (GO:2001256)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	EFHB
GO_Biological_Process_2023	Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	TSPAN6
GO_Biological_Process_2023	Response To Type I Interferon (GO:0034340)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SETD2
GO_Biological_Process_2023	Serotonin Transport (GO:0006837)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	SLC18B1
GO_Biological_Process_2023	Smooth Muscle Tissue Development (GO:0048745)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	ENG
GO_Biological_Process_2023	Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	STX2
GO_Biological_Process_2023	Toxin Transport (GO:1901998)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	RAB40B
GO_Biological_Process_2023	Vasoconstriction (GO:0042310)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	KEL
GO_Biological_Process_2023	Vesicle Fusion With Vacuole (GO:0051469)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	CHMP4C
GO_Biological_Process_2023	Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	1/9	8.272243e-01	9.999963e-01	0	0	5.802992e-01	1.100708e-01	LRG1
GO_Biological_Process_2023	Heart Looping (GO:0001947)	5/38	8.281482e-01	9.999963e-01	0	0	7.031176e-01	1.325821e-01	STIL;DVL1;APLNR;BBS5;ENG
GO_Biological_Process_2023	Lymphocyte Proliferation (GO:0046651)	5/38	8.281482e-01	9.999963e-01	0	0	7.031176e-01	1.325821e-01	HELLS;CD70;CTPS1;EMP2;HSPD1
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	5/38	8.281482e-01	9.999963e-01	0	0	7.031176e-01	1.325821e-01	CAST;KRIT1;PPARA;MEN1;PAK4
GO_Biological_Process_2023	Response To Peptide (GO:1901652)	5/38	8.281482e-01	9.999963e-01	0	0	7.031176e-01	1.325821e-01	EIF2B5;STAT5A;EIF2B4;EIF2B3;KAT7
GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	5/38	8.281482e-01	9.999963e-01	0	0	7.031176e-01	1.325821e-01	WWOX;SMAD3;CITED1;SOX6;ZFP36L2
