Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Glycoside Metabolic Process (GO:0016137)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GLA
GO_Biological_Process_2023	Glycosyl Compound Catabolic Process (GO:1901658)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GLA
GO_Biological_Process_2023	Glycosylceramide Catabolic Process (GO:0046477)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GLA
GO_Biological_Process_2023	Glycosylceramide Metabolic Process (GO:0006677)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GLA
GO_Biological_Process_2023	Heat Acclimation (GO:0010286)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HSPA1A
GO_Biological_Process_2023	Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CD81
GO_Biological_Process_2023	Inflammatory Response To Wounding (GO:0090594)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HMOX1
GO_Biological_Process_2023	Inner Ear Auditory Receptor Cell Differentiation (GO:0042491)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	MYO6
GO_Biological_Process_2023	interleukin-17A-mediated Signaling Pathway (GO:0038173)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TRAF3IP2
GO_Biological_Process_2023	Interleukin-5-Mediated Signaling Pathway (GO:0038043)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IL5RA
GO_Biological_Process_2023	Intracellular Oxygen Homeostasis (GO:0032364)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HIF1A
GO_Biological_Process_2023	Intracellular Phosphate Ion Homeostasis (GO:0030643)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	XPR1
GO_Biological_Process_2023	Intracellular Water Homeostasis (GO:0009992)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	AQP11
GO_Biological_Process_2023	Isoleucine Metabolic Process (GO:0006549)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SDSL
GO_Biological_Process_2023	Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NINJ1
GO_Biological_Process_2023	Lipoprotein Metabolic Process (GO:0042157)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CTSD
GO_Biological_Process_2023	Medium-Chain Fatty Acid Biosynthetic Process (GO:0051792)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ABHD3
GO_Biological_Process_2023	Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	STAT1
GO_Biological_Process_2023	Morphogenesis Of An Endothelium (GO:0003159)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RHOB
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Depolymerization (GO:0030835)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PIK3CA
GO_Biological_Process_2023	Negative Regulation Of Cardiac Muscle Tissue Growth (GO:0055022)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	VGLL4
GO_Biological_Process_2023	Negative Regulation Of Cellular Extravasation (GO:0002692)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PTGER4
GO_Biological_Process_2023	Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PTEN
GO_Biological_Process_2023	Negative Regulation Of Glial Cell Proliferation (GO:0060253)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HES1
GO_Biological_Process_2023	Negative Regulation Of Heterochromatin Formation (GO:0031452)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PHF1
GO_Biological_Process_2023	Negative Regulation Of Meiotic Cell Cycle (GO:0051447)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DUSP1
GO_Biological_Process_2023	Negative Regulation Of Monocyte Chemotaxis (GO:0090027)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DUSP1
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Apoptotic Process (GO:0033033)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IRF7
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Chromatin (GO:0120186)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SPI1
GO_Biological_Process_2023	Negative Regulation Of Protein Targeting To Membrane (GO:0090315)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GDI1
GO_Biological_Process_2023	Negative Regulation Of Sequestering Of Triglyceride (GO:0010891)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	OSBPL8
GO_Biological_Process_2023	Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TNFAIP3
GO_Biological_Process_2023	Negative Regulation Of Vitamin Metabolic Process (GO:0046137)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GFI1
GO_Biological_Process_2023	Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC18A2
GO_Biological_Process_2023	Nucleoside Transport (GO:0015858)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC28A3
GO_Biological_Process_2023	Nucleotide-Excision Repair, DNA Gap Filling (GO:0006297)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	POLB
GO_Biological_Process_2023	Pentose-Phosphate Shunt, Non-Oxidative Branch (GO:0009052)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PHACTR1
GO_Biological_Process_2023	Peripheral Nervous System Neuron Development (GO:0048935)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RUNX3
GO_Biological_Process_2023	Pexophagy (GO:0000425)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SQSTM1
GO_Biological_Process_2023	Phosphatidylinositol Acyl-Chain Remodeling (GO:0036149)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	MBOAT7
GO_Biological_Process_2023	Photoreceptor Cell Differentiation (GO:0046530)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	STAT3
GO_Biological_Process_2023	Plasma Membrane Raft Organization (GO:0044857)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	FLOT1
GO_Biological_Process_2023	Plus-End-Directed Organelle Transport Along Microtubule (GO:0072386)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	KIF3A
GO_Biological_Process_2023	Podocyte Cell Migration (GO:0090521)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TESK1
GO_Biological_Process_2023	poly-N-acetyllactosamine Metabolic Process (GO:0030309)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	B3GNTL1
GO_Biological_Process_2023	Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HLA-DRB1
GO_Biological_Process_2023	Positive Regulation Of I-kappaB Phosphorylation (GO:1903721)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PLCG2
GO_Biological_Process_2023	Positive Regulation Of NK T Cell Proliferation (GO:0051142)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RASAL3
GO_Biological_Process_2023	Positive Regulation Of T Cell Differentiation In Thymus (GO:0033089)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TESPA1
GO_Biological_Process_2023	Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IL18R1
GO_Biological_Process_2023	Positive Regulation Of Antigen Processing And Presentation (GO:0002579)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CCR7
GO_Biological_Process_2023	Positive Regulation Of Autophagy Of Mitochondrion In Response To Mitochondrial Depolarization (GO:1904925)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PINK1
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Biosynthetic Process (GO:0045542)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SH2D2A
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Storage (GO:0010886)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	LCP1
GO_Biological_Process_2023	Positive Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002606)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CCR7
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Differentiation Involved In Kidney Development (GO:2000698)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	LIF
GO_Biological_Process_2023	Positive Regulation Of Focal Adhesion Disassembly (GO:0120183)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DUSP3
GO_Biological_Process_2023	Positive Regulation Of Gonad Development (GO:1905941)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	WT1
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Differentiation (GO:0030854)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HCLS1
GO_Biological_Process_2023	Positive Regulation Of Growth Hormone Secretion (GO:0060124)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DRD2
GO_Biological_Process_2023	Positive Regulation Of Interleukin-18 Production (GO:0032741)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GBP5
GO_Biological_Process_2023	Positive Regulation Of Male Gonad Development (GO:2000020)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	WT1
GO_Biological_Process_2023	Positive Regulation Of Necroptotic Process (GO:0060545)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RIPK3
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Proliferation (GO:0033690)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	LTF
GO_Biological_Process_2023	Positive Regulation Of Programmed Necrotic Cell Death (GO:0062100)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RIPK3
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cilium (GO:1903566)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CROCC
GO_Biological_Process_2023	Positive Regulation Of Receptor Binding (GO:1900122)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	B2M
GO_Biological_Process_2023	Positive Regulation Of Sterol Biosynthetic Process (GO:0106120)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SH2D2A
GO_Biological_Process_2023	Positive Regulation Of Transcription Of Notch Receptor Target (GO:0007221)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	MAML1
GO_Biological_Process_2023	Positive Regulation Of Translation In Response To Stress (GO:0032056)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NCK1
GO_Biological_Process_2023	Positive Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905065)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	KIT
GO_Biological_Process_2023	Postsynaptic Density Assembly (GO:0097107)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PTEN
GO_Biological_Process_2023	Proline Metabolic Process (GO:0006560)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	AOC1
GO_Biological_Process_2023	Protein C-linked Glycosylation Via 2'-alpha-mannosyl-L-tryptophan (GO:0018406)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DPY19L1
GO_Biological_Process_2023	Protein C-linked Glycosylation Via Tryptophan (GO:0018317)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DPY19L1
GO_Biological_Process_2023	Protein Geranylgeranylation (GO:0018344)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RABGGTA
GO_Biological_Process_2023	Purine Deoxyribonucleotide Catabolic Process (GO:0009155)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NUDT18
GO_Biological_Process_2023	Purine Nucleobase Transmembrane Transport (GO:1904823)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC28A3
GO_Biological_Process_2023	Purine-Containing Compound Catabolic Process (GO:0072523)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DPYD
GO_Biological_Process_2023	Pyrimidine Nucleoside Transport (GO:0015864)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC28A3
GO_Biological_Process_2023	Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ING4
GO_Biological_Process_2023	Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IL18R1
GO_Biological_Process_2023	Regulation Of Apoptotic DNA Fragmentation (GO:1902510)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ST20
GO_Biological_Process_2023	Regulation Of Basement Membrane Organization (GO:0110011)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	LAMC1
GO_Biological_Process_2023	Regulation Of Blood Vessel Remodeling (GO:0060312)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CST3
GO_Biological_Process_2023	Regulation Of cGMP-mediated Signaling (GO:0010752)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PDE11A
GO_Biological_Process_2023	Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	GFI1
GO_Biological_Process_2023	Regulation Of Enamel Mineralization (GO:0070173)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC4A2
GO_Biological_Process_2023	Regulation Of Extracellular Exosome Assembly (GO:1903551)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SDCBP
GO_Biological_Process_2023	Regulation Of Focal Adhesion Disassembly (GO:0120182)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DUSP3
GO_Biological_Process_2023	Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PRNP
GO_Biological_Process_2023	Regulation Of Growth Hormone Receptor Signaling Pathway (GO:0060398)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	LEPROTL1
GO_Biological_Process_2023	Regulation Of Hydrogen Peroxide Metabolic Process (GO:0010310)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RAC2
GO_Biological_Process_2023	Regulation Of Interleukin-1-Mediated Signaling Pathway (GO:2000659)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IL1RN
GO_Biological_Process_2023	Regulation Of Lysosome Organization (GO:1905671)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SCARB2
GO_Biological_Process_2023	Regulation Of Macrophage Apoptotic Process (GO:2000109)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IRF7
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Checkpoint (GO:1903504)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	DUSP1
GO_Biological_Process_2023	Regulation Of Monoatomic Anion Transport (GO:0044070)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ATP8B1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Immunity (GO:0002715)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PIK3R6
GO_Biological_Process_2023	Regulation Of Neutrophil Extravasation (GO:2000389)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CD99
GO_Biological_Process_2023	Regulation Of Plasma Membrane Repair (GO:1905684)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ANXA2
GO_Biological_Process_2023	Regulation Of pro-B Cell Differentiation (GO:2000973)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HES1
GO_Biological_Process_2023	Regulation Of Protein Depolymerization (GO:1901879)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SH3BP1
GO_Biological_Process_2023	Regulation Of Protein Targeting (GO:1903533)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PINK1
GO_Biological_Process_2023	Regulation Of Serine-Type Endopeptidase Activity (GO:1900003)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CR1
GO_Biological_Process_2023	Regulation Of Superoxide Metabolic Process (GO:0090322)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	BST1
GO_Biological_Process_2023	Regulation Of Tetrapyrrole Biosynthetic Process (GO:1901463)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TMEM14A
GO_Biological_Process_2023	Regulation Of Thymocyte Apoptotic Process (GO:0070243)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	JAK3
GO_Biological_Process_2023	Regulation Of Translation In Response To Endoplasmic Reticulum Stress (GO:0036490)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NCK1
GO_Biological_Process_2023	Regulation Of Transmission Of Nerve Impulse (GO:0051969)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TYMP
GO_Biological_Process_2023	Regulation Of Type 2 Immune Response (GO:0002828)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NLRP3
GO_Biological_Process_2023	Regulation Of Ventricular Cardiac Muscle Cell Membrane Depolarization (GO:0060373)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SMAD7
GO_Biological_Process_2023	Renal Filtration Cell Differentiation (GO:0061318)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	WT1
GO_Biological_Process_2023	Reproductive System Development (GO:0061458)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	WT1
GO_Biological_Process_2023	Response To Angiotensin (GO:1990776)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	PRKCD
GO_Biological_Process_2023	Response To cGMP (GO:0070305)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	RAPGEF2
GO_Biological_Process_2023	Response To Gonadotropin (GO:0034698)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	WT1
GO_Biological_Process_2023	Response To Heparin (GO:0071503)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	EGR1
GO_Biological_Process_2023	Response To Lithium Ion (GO:0010226)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	CDKN1B
GO_Biological_Process_2023	Response To Peptidoglycan (GO:0032494)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IRF5
GO_Biological_Process_2023	Response To Testosterone (GO:0033574)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SPP1
GO_Biological_Process_2023	Ruffle Assembly (GO:0097178)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ARF6
GO_Biological_Process_2023	Signal Complex Assembly (GO:0007172)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	NCK1
GO_Biological_Process_2023	Striated Muscle Hypertrophy (GO:0014897)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TTN
GO_Biological_Process_2023	Tight Junction Organization (GO:0120193)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	MPDZ
GO_Biological_Process_2023	Toll-Like Receptor 9 Signaling Pathway (GO:0034162)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	IRAK4
GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TRIO
GO_Biological_Process_2023	Uridine Transport (GO:0015862)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	SLC28A3
GO_Biological_Process_2023	Valine Metabolic Process (GO:0006573)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	HIBADH
GO_Biological_Process_2023	Ventricular Compact Myocardium Morphogenesis (GO:0003223)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	TGFBR1
GO_Biological_Process_2023	Xenobiotic Transport Across Blood-Brain Barrier (GO:1990962)	1/5	4.668839e-01	8.192813e-01	0	0	1.865425e+00	1.420847e+00	ABCC1
GO_Biological_Process_2023	Lymphocyte Proliferation (GO:0046651)	5/38	4.721958e-01	8.272548e-01	0	0	1.130615e+00	8.483701e-01	LMBR1L;PTPRC;ELF4;TNFRSF4;PIK3CG
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	5/38	4.721958e-01	8.272548e-01	0	0	1.130615e+00	8.483701e-01	YAP1;MAPK7;TNFAIP3;GATA2;ICAM1
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	5/38	4.721958e-01	8.272548e-01	0	0	1.130615e+00	8.483701e-01	REEP5;MX2;TMEM53;LCP1;NDEL1
GO_Biological_Process_2023	Signal Release From Synapse (GO:0099643)	5/38	4.721958e-01	8.272548e-01	0	0	1.130615e+00	8.483701e-01	PTPRN2;STXBP3;STXBP1;PIP5K1C;VAMP2
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	52/433	4.735390e-01	8.292708e-01	0	0	1.018604e+00	7.614280e-01	NRSN2;GMFB;ATN1;PTEN;PKD2;IRF2BPL;RPS6KA3;EDNRB;OPHN1;SMPD1;TRIM3;SOX4;RBFOX2;TMOD2;NAV1;TGFBR1;ZEB2;ALDH5A1;NINJ1;MAL;HOXB2;EVL;ZNF358;ZC4H2;CXCR4;CAPG;ACVR1B;NPAS1;ATXN1;MOBP;ST8SIA4;HES1;DRD2;MARK4;FARP1;GDF11;TIMM8A;EGR2;STAT3;LIMK1;FBXL17;CRIM1;INHBA;L1CAM;MARCKS;DLG4;PMP22;UNC119;TPP1;LRCH4;SCN2A;ITM2B
GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	10/80	4.762289e-01	8.336424e-01	0	0	1.066027e+00	7.908396e-01	CYLD;ARHGEF9;TBC1D9B;RABEP2;TBC1D10C;TBC1D2B;C9ORF72;EVI5;RAB5A;TBC1D10A
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	7/55	4.786410e-01	8.373145e-01	0	0	1.088212e+00	8.017997e-01	NR4A2;DDIT4;CEP85L;RAPGEF2;NAV1;DISC1;LRP12
GO_Biological_Process_2023	Protein Ubiquitination (GO:0016567)	52/434	4.806323e-01	8.373145e-01	0	0	1.015879e+00	7.442866e-01	RNF11;RNF19B;UBE2D1;ARRB2;TNFSF13B;HERC4;HERC3;TRIM3;TRIM69;TRIM22;ARRDC4;TRIM62;TRIM63;WSB2;ARRDC1;LMO7;TRPC4AP;RNF125;KCTD10;KCTD13;BIRC2;ANAPC16;CBFB;ZC4H2;PELI2;DTX1;RNF7;CBL;RNFT1;RNF213;OS9;ZSWIM8;TRIM47;TRIM44;UBE2H;CRBN;SMURF2;SMURF1;FBXL17;MIB2;KLHL2;LNPEP;ISG15;FBXO32;KLHL20;RNF146;UBE2W;SPSB1;PINK1;BCL2;TRIM38;TRIM32
GO_Biological_Process_2023	Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	4/30	4.806589e-01	8.373145e-01	0	0	1.147979e+00	8.410065e-01	CDKN1A;TAOK3;FOXN3;TNFSF13B
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	4/30	4.806589e-01	8.373145e-01	0	0	1.147979e+00	8.410065e-01	SEMA4A;SEMA7A;SEMA4D;DIP2B
GO_Biological_Process_2023	Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	4/30	4.806589e-01	8.373145e-01	0	0	1.147979e+00	8.410065e-01	CCL3;RARA;INHBA;GPR137B
GO_Biological_Process_2023	Nucleic Acid Metabolic Process (GO:0090304)	4/30	4.806589e-01	8.373145e-01	0	0	1.147979e+00	8.410065e-01	NT5E;RBFOX2;DNASE2;DNASE1L1
GO_Biological_Process_2023	Phospholipid Dephosphorylation (GO:0046839)	4/30	4.806589e-01	8.373145e-01	0	0	1.147979e+00	8.410065e-01	PTEN;SYNJ2;SGPP1;MTM1
